N:		T[ms]		Stdev[ms]	  Samples 
1000000		7.97466		0.406649		5	QuickSort MoT - Ascending

1000000		7.94428		0.0444467		5	QuickSort MoT - Descending

1000000		5.92262		0.937983		5	Std::sort - Ascending

1000000		0.5226		0.0406238		5	Std::sort - Constant

1020000		0.4149		0.0723041		5	InsertionSort - Ascending

1020000		0.515		0.0867213		5	InsertionSort - Constant

1020000		8.35004		0.436709		5	QuickSort MoT - Ascending

1020000		8.67038		0.569687		5	QuickSort MoT - Descending

1020000		6.17546		0.869851		5	Std::sort - Ascending

1020000		0.61732		0.0396188		5	Std::sort - Constant

1040000		0.3761		0.0139002		5	InsertionSort - Ascending

1040000		0.39002		0.0211459		5	InsertionSort - Constant

1040000		8.33044		0.125912		5	QuickSort MoT - Ascending

1040000		9.1556		1.18856		5	QuickSort MoT - Descending

1040000		5.6915		0.134149		5	Std::sort - Ascending

1040000		0.52544		0.0214936		5	Std::sort - Constant

1060000		0.38708		0.0134632		5	InsertionSort - Ascending

1060000		0.39022		0.0195575		5	InsertionSort - Constant

1060000		8.54218		0.303846		5	QuickSort MoT - Ascending

1060000		8.97522		0.969603		5	QuickSort MoT - Descending

1060000		6.01996		0.322031		5	Std::sort - Ascending

1060000		0.53036		0.0281834		5	Std::sort - Constant

1080000		0.5591		0.197041		5	InsertionSort - Ascending

1080000		0.43416		0.0680371		5	InsertionSort - Constant

1080000		8.57766		0.165409		5	QuickSort MoT - Ascending

1080000		8.79642		0.141507		5	QuickSort MoT - Descending

1080000		6.3041		0.544809		5	Std::sort - Ascending

1080000		0.56646		0.0434753		5	Std::sort - Constant

1100000		0.46288		0.148968		5	InsertionSort - Ascending

1100000		0.4823		0.0267284		5	InsertionSort - Constant

1100000		8.91756		0.745893		5	QuickSort MoT - Ascending

1100000		9.40902		1.33977		5	QuickSort MoT - Descending

1100000		7.4244		1.87429		5	Std::sort - Ascending

