N:		T[ms]		Stdev[ms]	  Samples 
7200000		510.715		5.5975		5	QuickSort - Random

7200000		501.046		7.63217		5	QuickSort MoT - Random

7200000		372.734		3.10234		5	Std::sort - Random

7300000		518.816		3.39078		5	QuickSort - Random

7300000		510.278		4.37871		5	QuickSort MoT - Random

7300000		377.231		3.98326		5	Std::sort - Random

7400000		532.246		7.63807		5	QuickSort - Random

7400000		514.143		2.57947		5	QuickSort MoT - Random

7400000		384.445		4.10117		5	Std::sort - Random

7500000		540.712		8.51039		5	QuickSort - Random

7500000		529.43		8.4094		5	QuickSort MoT - Random

7500000		393.295		5.31784		5	Std::sort - Random

7600000		570.45		26.7882		5	QuickSort - Random

7600000		551.064		34.9003		5	QuickSort MoT - Random

7600000		412.395		24.6387		5	Std::sort - Random

7700000		618.972		8.34162		5	QuickSort - Random

7700000		605.191		7.00906		5	QuickSort MoT - Random

7700000		444.396		7.35058		5	Std::sort - Random

7800000		606.987		19.9466		5	QuickSort - Random

7800000		590.524		16.8654		5	QuickSort MoT - Random

7800000		432.003		12.8485		5	Std::sort - Random

7900000		603.333		29.6689		5	QuickSort - Random

7900000		580.076		33.785		5	QuickSort MoT - Random

7900000		423.257		10.8972		5	Std::sort - Random

8000000		604.594		8.54205		5	QuickSort - Random

8000000		581.814		9.56759		5	QuickSort MoT - Random

8000000		421.481		4.27022		5	Std::sort - Random

8100000		633.148		32.3234		5	QuickSort - Random

8100000		616.505		36.9985		5	QuickSort MoT - Random

8100000		454.5		23.9218		5	Std::sort - Random

8200000		694.463		42.8105		5	QuickSort - Random

8200000		668.559		40.0118		5	QuickSort MoT - Random

8200000		474.228		24.694		5	Std::sort - Random

8300000		696.618		33.436		5	QuickSort - Random

8300000		670.187		39.8517		5	QuickSort MoT - Random

8300000		484.267		16.6345		5	Std::sort - Random

8400000		696.376		11.4898		5	QuickSort - Random

8400000		673.834		11.4124		5	QuickSort MoT - Random

8400000		489.962		4.47695		5	Std::sort - Random

8500000		710.072		8.40795		5	QuickSort - Random

8500000		686.21		7.32637		5	QuickSort MoT - Random

8500000		492.208		4.2731		5	Std::sort - Random

8600000		718.567		6.95431		5	QuickSort - Random

8600000		697.721		3.51509		5	QuickSort MoT - Random

8600000		501.989		7.06422		5	Std::sort - Random

8700000		722.758		12.0486		5	QuickSort - Random

8700000		706.578		14.4605		5	QuickSort MoT - Random

8700000		505.008		8.72765		5	Std::sort - Random

8800000		746.455		16.556		5	QuickSort - Random

8800000		721.636		15.9288		5	QuickSort MoT - Random

8800000		513.136		10.0848		5	Std::sort - Random

8900000		756.439		7.75358		5	QuickSort - Random

8900000		723.474		12.5415		5	QuickSort MoT - Random

8900000		519.036		3.84596		5	Std::sort - Random

9000000		773.039		8.53563		5	QuickSort - Random

9000000		745.477		12.5736		5	QuickSort MoT - Random

9000000		528.023		2.58755		5	Std::sort - Random

9100000		780.87		8.28053		5	QuickSort - Random

9100000		749.711		2.8712		5	QuickSort MoT - Random

9100000		531.079		10.036		5	Std::sort - Random

9200000		795.394		14.7723		5	QuickSort - Random

9200000		765.412		16.4759		5	QuickSort MoT - Random

9200000		536.629		8.43601		5	Std::sort - Random

9300000		805.402		15.0215		5	QuickSort - Random

9300000		781.098		23.5054		5	QuickSort MoT - Random

9300000		548.558		10.8454		5	Std::sort - Random

9400000		798.917		6.22983		5	QuickSort - Random

9400000		768.303		6.10658		5	QuickSort MoT - Random

9400000		542.93		2.95446		5	Std::sort - Random

9500000		814.046		13.4082		5	QuickSort - Random

9500000		798.28		13.7747		5	QuickSort MoT - Random

9500000		557.457		11.1433		5	Std::sort - Random

9600000		795.237		29.8139		5	QuickSort - Random

9600000		757.928		35.9669		5	QuickSort MoT - Random

9600000		533.893		31.793		5	Std::sort - Random

9700000		770.823		8.43678		5	QuickSort - Random

9700000		743.983		16.4628		5	QuickSort MoT - Random

9700000		518.977		6.70563		5	Std::sort - Random

9800000		784.872		11.875		5	QuickSort - Random

9800000		754.641		9.9993		5	QuickSort MoT - Random

9800000		533.911		12.8126		5	Std::sort - Random

9900000		801.93		16.549		5	QuickSort - Random

9900000		775.306		10.0309		5	QuickSort MoT - Random

9900000		528.797		6.08439		5	Std::sort - Random

10000000		825.027		36.1505		5	QuickSort - Random

10000000		785.336		9.10768		5	QuickSort MoT - Random

10000000		543.612		10.35		5	Std::sort - Random

